paper_id,paper_section,version,subject_raw,subject_code,subject_trend_only,object_raw,object_code,rel_raw,rel_exists,rel_direction,rel_valence,rel_conditionality_raw,rel_conditionality_code,rel_uncertainty_raw,rel_uncertainty_code,rel_exists_note,effect_raw,effect_metric,effect_magnitude,effect_error_metric,effect_error_magnitude,source_locus,source_citation_raw,method_raw,method_type,causal_inference_level,geographic_scope_raw,geographic_scope_code,temporal_scope_raw,temporal_scope_code,population_raw,population_code
regine2006,Introduction,v0.2.0-alpha,"gold mining",mercury_use,No,"mercury contamination of soil",mercury_contaminated_tailings,"Total Hg concentrations measured in the dissolved fraction of the river waters are low, between 1 and 10 ng/L, with the exception of zones very close to the goldmining sites. The mercury discharges from goldmining activities are a combination of inputs at source of elemental Hg (Hg) at the mining sites, where the amalgamation technique is used for gold extraction, and the release into the water of eroded soils naturally enriched with mercury (Roulet et al., 1999).",Yes,Subject→Object,Positive,"ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional Hg sampling in 12 fish species + tissue partitioning",Observation,Association,"France (French Guiana), Upper part of the Maroni River",Country,"2003-2005 sampling",snapshot,"France (French Guiana), Upper part of the Maroni River; ASGM",Aquatic ecosystem
regine2006,Introduction,v0.2.0-alpha,"gold mining",mercury_contaminated_tailings,No,"soil erosion",aquatic_mercury_pollution,"Total Hg concentrations measured in the dissolved fraction of the river waters are low, between 1 and 10 ng/L, with the exception of zones very close to the goldmining sites. The mercury discharges from goldmining activities are a combination of inputs at source of elemental Hg (Hg) at the mining sites, where the amalgamation technique is used for gold extraction, and the release into the water of eroded soils naturally enriched with mercury (Roulet et al., 1999).",Yes,Subject→Object,Positive,"ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional Hg sampling in 12 fish species + tissue partitioning",Observation,Association,"France (French Guiana), Upper part of the Maroni River",Country,"2003-2005 sampling",snapshot,"France (French Guiana), Upper part of the Maroni River; ASGM",Aquatic ecosystem
schwartzmann2005,Abstract,v0.2.0-alpha,"indigenous land rights",indigenous_land_rights,No,"asgm influx",miner_influx,"Like many Amazonian indigenous peoples, the Kayapo have halted the expansion of the agricultural frontier on their lands but allow selective logging and gold mining.",Yes,Subject→Object,Negative,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Kayapó lands",Country,"1980-2005 review window",multi-year,"Brazil, Kayapó lands ; Informal / ASGM",Human
schwartzmann2005,Introduction,v0.2.0-alpha,"road construction",road_creation,No,"asgm influx",miner_influx,"Ranchers, colonists, loggers, gold miners, and illegal land speculators, supported by road construction that promotes frontier expansion, began to flagrantly violate the integrity of Amerindian lands in southern Pará and Mato Grosso states.",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Kayapó lands",Country,"1980-2005 review window",multi-year,"Brazil, Kayapó lands ; Informal / ASGM",Human
schwartzmann2005,Introduction,v0.2.0-alpha,"asgm influx",miner_influx,No,"indigenous land rights",indigenous_land_rights,"Ranchers, colonists, loggers, gold miners, and illegal land speculators, supported by road construction that promotes frontier expansion, began to flagrantly violate the integrity of Amerindian lands in southern Pará and Mato Grosso states.",Yes,Subject→Object,Negative,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Kayapó lands",Country,"1980-2005 review window",multi-year,"Brazil, Kayapó lands ; Informal / ASGM",Human
schwartzmann2005,Introduction,v0.2.0-alpha,"indigenous land rights",indigenous_land_rights,No,"asgm influx",miner_influx,"In dramatic confrontations in the 1980s, the Kayapó reinvaded ranches, took hostages, seized river crossings, and expelled thousands of gold miners from their territory. These actions reinvented their warrior tradition as part of a political and public relations campaign that proved effective in winning land struggles",Yes,Subject→Object,Negative,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Kayapó lands",Country,"1980-2005 review window",multi-year,"Brazil, Kayapó lands ; Informal / ASGM",Human
schwartzmann2005,Introduction,v0.2.0-alpha,"road construction",road_construction,No,"illegal logging",deforestation_and_forest_degradation,"During the late 1980s and 1990s, Kayapó chiefs began to selectively allow mahogany logging or gold-mining concessions in exchange for cash, but they were largely able to prevent outsiders from occupying their lands. Ironically, the illegal logging of mahogany contributed to the persistence of forest in the southeastern Amazon—the Kayapó invested part of the returns in protecting their lands.",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Kayapó lands",Country,"1980-2005 review window",multi-year,"Brazil, Kayapó lands ; Informal / ASGM",Human
schwartzmann2005,Introduction,v0.2.0-alpha,"illegal logging",indigenous_land_rights,No,"enforcement ",deforestation_and_forest_degradation,"During the late 1980s and 1990s, Kayapó chiefs began to selectively allow mahogany logging or gold-mining concessions in exchange for cash, but they were largely able to prevent outsiders from occupying their lands. Ironically, the illegal logging of mahogany contributed to the persistence of forest in the southeastern Amazon—the Kayapó invested part of the returns in protecting their lands.",Yes,Subject→Object,Negative,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Kayapó lands",Country,"1980-2005 review window",multi-year,"Brazil, Kayapó lands ; Informal / ASGM",Human
schwartzmann2005,Introduction,v0.2.0-alpha,"gold prices",gold_prices,No,"gold mining",gold_mining,"Unlike agriculture, logging and gold mining pose a more insidious threat to Amerindian lands and cultures because these activities do not necessarily result in loss of territory. As a result, Amerindian groups may view these activities as economic opportunity rather than invasion. Although gold-mining activity on Kayapó lands tapered off in the 1990s with declining gold prices, mahogany logging continued until international pressure led to government action in 2002. Kayapó lands were once rich in mahogany (Swietenia macrophylla King), the most valuable timber species on Earth, but after more than a decade of uncontrolled logging, mahogany is scarce.",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Kayapó lands",Country,"1980-2005 review window",multi-year,"Brazil, Kayapó lands ; Informal / ASGM",Human
schwartzmann2005,Discussion,v0.2.0-alpha,"leadership change within indigenous communities",indigenous_land_rights,No,"gold mining",gold_mining," In several villages that had allowed extraction of mahogany and gold, communal control was eventually asserted over the younger leaders who had parlayed their skills as intercultural mediators into political and economic dominance in the community. This control meant either that communities stopped extraction activities altogether on their land or made their leaders share the profits.",Yes,Subject→Object,Negative,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Kayapó lands",Country,"1980-2005 review window",multi-year,"Brazil, Kayapó lands ; Informal / ASGM",Human
schwartzmann2005,Discussion,v0.2.0-alpha,"gold mining",gold_mining,No,"need for economic alternatives",need_for_economic_alternatives,"Once gold mining and mahogany logging on Kayapó lands was interrupted, the Kayapó began organizing associations to access support for community needs. Conservation International do Brasil provides substantial technical, administrative, and financial support and related project implementation needs for the two main Kayapó NGOs: Associação Floresta Protegida (AFP) in Pará state and Instituto Raoní (IR) of Mato Grosso state. Both organizations are implementing territorial surveillance and conservation and development projects (research station, Brazil-nut extraction, and piqui fruit harvest, among others) with funding obtained principally by CI–Brasil and in partnership with FUNAI. The FUNAI does not have nearly enough resources to uphold its constitutional obligation of protecting indigenous peoples and their lands. The NGOs can help fill this gap under the partnership model used by the AFP and by the IR. The role of the AFP, IR, and FUNAI is to support Kayapó surveillance and development initiatives as long as they act to preserve social and environmental integrity. The AFP, IR, Kayapó leaders, and FUNAI design and help coordinate surveillance strategy among guard posts and communities; the AFP and IR support administration, infrastructure, and training for implementing the strategy; the Kayapó perform the ground surveillance and occupation of their territory; and FUNAI provides legal authority, coordination, and administration of field activities and involvement of other federal authorities.",Yes,Subject→Object,Negative,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Kayapó lands",Country,"1980-2005 review window",multi-year,"Brazil, Kayapó lands ; Informal / ASGM",Human
schwartzmann2005,Discussion,v0.2.0-alpha,"indigenous land rights",indigenous_land_rights,No,"asgm influx",miner_influx,"Unlike the Kayapó, the various societies in the Xingu Indigenous Park have not permitted logging or gold mining on their territory. The Xingu Park, about 2.6 million ha in northern Mato Grosso, was created in 1961, largely through the efforts of the renowned indigenists, the Villas Boas brothers. This area is now inhabited by some 3700 people of 16 distinct ethnicities and has been continuously inhabited for at least 800 years (Heckenberger et al. 2003). The Xingu tribes (Xinguanos) have repeatedly turned back illegal loggers, held and seized the equipment of intruders hunting and fishing in the park, and defended the boundaries of the area from surrounding ranchers throughout the 1980s and 1990s, despite expansion of the agricultural frontier around the park. A paternalistic regime of “presents” was instituted by the Villas Boas and continued by FUNAI, whereby chiefs' allegiance to park authorities was ensured by “gifts” of trade goods. As the Indians' need for outside goods grew, this system of presents collapsed and opportunities to generate income, outside of a handful of FUNAI jobs and the sale of handicrafts and artwork, were extremely limited.",Yes,Subject→Object,Negative,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Xingu Indigenous Park",Country,"1980-2005 review window",multi-year,"Brazil, Xingu Indigenous Park; Informal / ASGM",Human
schwartzmann2005,Discussion,v0.2.0-alpha,"economic alternatives",economic_alternatives,No,"gold mining",gold_mining,"The fact that the Xingu groups did not permit logging or gold mining on their territory may in part result from the absence of mahogany in the area but is also undoubtedly owing to ISA's long-term partnership and investments in economic alternatives. After nearly a decade of dialogue, research, and pilot initiatives, 28 villages in the northern and middle Xingu are producing certified organic honey—1.8 tons in 2003. The ATIX cooperative has a contract with one of Brazil's largest supermarket chains, which currently buys the entire output.",Yes,Subject→Object,Negative,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review of indigenous-land conservation outcomes in Amazonia",Review,Association,"Brazil, Xingu Indigenous Park",Country,"1980-2005 review window",multi-year,"Brazil, Xingu Indigenous Park; Informal / ASGM",Human
soderquist2000,Abstract,v0.2.0-alpha,"gold mining",gold_mining,No,"deforestation",deforestation_and_forest_degradation,"Recent clearing of vegetation for agriculture and mining has eliminated 85% of the original vegetation in this area, with the fertile, alluvial soils being most affected. ",Yes,Subject→Object,Positive,"Alluvial gold mining",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Mammal trapping + habitat-structure survey in mining-legacy box-ironbark forest",Observation,Association,"Australia, Dry iron-box forests of southeast Australia",Country,"1990s sampling",multi-year,"Australia, Dry iron-box forests of southeast Australia; Alluvial gold mining",Terrestrial ecosystem
soderquist2000,Methods,v0.2.0-alpha,"gold mining",gold_mining,No,"land-use change",deforestation_and_forest_degradation,"During the past 150 years, the box–ironbark ecosystem has been severely fragmented by agricultural clearing and degraded by mining and overharvesting of timber and firewood (Traill, 1993, Calder, Calder and McCann, 1994). About 85% of the original ecosystem has been cleared, with the most extensive losses being among the moister woodlands on fertile alluvial soils surrounding the remnant foothill habitats and extending onto the northern plains (ECC, 1997). Much of the remaining area was intensively harvested during the initial gold-mining era. ",Yes,Subject→Object,Positive,"Alluvial gold mining",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Mammal trapping + habitat-structure survey in mining-legacy box-ironbark forest",Observation,Association,"Australia, Dry iron-box forests of southeast Australia",Country,"1990s sampling",multi-year,"Australia, Dry iron-box forests of southeast Australia; Alluvial gold mining",Terrestrial ecosystem
soderquist2000,Methods,v0.2.0-alpha,"habitat loss",gold_mining,No,"forest fragmentation",deforestation_and_forest_degradation,"During the past 150 years, the box–ironbark ecosystem has been severely fragmented by agricultural clearing and degraded by mining and overharvesting of timber and firewood (Traill, 1993, Calder, Calder and McCann, 1994). About 85% of the original ecosystem has been cleared, with the most extensive losses being among the moister woodlands on fertile alluvial soils surrounding the remnant foothill habitats and extending onto the northern plains (ECC, 1997). Much of the remaining area was intensively harvested during the initial gold-mining era. ",Yes,Subject→Object,Positive,"Alluvial gold mining",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Mammal trapping + habitat-structure survey in mining-legacy box-ironbark forest",Observation,Association,"Australia, Dry iron-box forests of southeast Australia",Country,"1990s sampling",multi-year,"Australia, Dry iron-box forests of southeast Australia; Alluvial gold mining",Terrestrial ecosystem
tarras-wahlberg2001,Abstract,v0.2.0-alpha,"gold mining",gold_mining,No,"mercury pollution",mercury_use,"Gold mining in the Portovelo-Zaruma district in southern Ecuador is causing considerable environmental impacts; the most important ones are related to the discharge of cyanide, mercury and metal rich tailings into rivers of the Puyango catchment area. ",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Abstract,v0.2.0-alpha,"gold mining",gold_mining,No,"cyanide pollution",cyanide_use,"Gold mining in the Portovelo-Zaruma district in southern Ecuador is causing considerable environmental impacts; the most important ones are related to the discharge of cyanide, mercury and metal rich tailings into rivers of the Puyango catchment area. Cyanide and metal levels in rivers regularly exceed environmental quality criteria.",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Abstract,v0.2.0-alpha,"gold mining",mercury_use,No,"metal-rich tailings pollution",mercury_contaminated_tailings,"Gold mining in the Portovelo-Zaruma district in southern Ecuador is causing considerable environmental impacts; the most important ones are related to the discharge of cyanide, mercury and metal rich tailings into rivers of the Puyango catchment area. Cyanide and metal levels in rivers regularly exceed environmental quality criteria.",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Abstract,v0.2.0-alpha,"cyanide pollution",cyanide_use,No,"biodiversity loss",cyanide_pollution,"The contamination impacts biodiversity, with cyanide causing a direct lethal effect on biota close to source and metal contaminants considerably reducing aquatic biodiversity further downstream. ",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Abstract,v0.2.0-alpha,"mercury pollution",aquatic_mercury_pollution,No,"mercury bio-accumulation in fish",mercury_bio_accumulation,"Mercury levels exceeded 0.5 mg/kg in fish from both contaminated and uncontaminated sites, showing that both methylation and bioaccumulation of mercury are occurring in the Puyango river basin.",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Introduction,v0.2.0-alpha,"commerical mine closure",commerical_mine_closure,No,"asgm influx",miner_influx," From approximately 1950, the mine was operated by the Ecuadorian government but with ever diminishing economical returns. Finally, in 1984, the Portovelo mine was invaded by small-scale miners, largely individuals who had lost their jobs as the fortunes of the Portovelo mine declined. Since then, mining in the area has been based upon artisanal and semi-mechanised activities, conducted by a large number of small-scale operators.",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Introduction,v0.2.0-alpha,"asgm influx",miner_influx,No,"gold mining",gold_mining," From approximately 1950, the mine was operated by the Ecuadorian government but with ever diminishing economical returns. Finally, in 1984, the Portovelo mine was invaded by small-scale miners, largely individuals who had lost their jobs as the fortunes of the Portovelo mine declined. Since then, mining in the area has been based upon artisanal and semi-mechanised activities, conducted by a large number of small-scale operators.",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Introduction,v0.2.0-alpha,"weak enforcement",weak_governance_and_bad_policies,No,"gold mining",enforcement_and_other_barriers_to_entry,"Local environmental regulations of how mining and processing should be performed in an environmentally responsible way exist, although the present situation is characterised by an almost total absence of adherence to these regulations, such that tailings and processing chemicals can be discharged either directly or indirectly, via deficient tailings impoundments, to nearby rivers.",Yes,Subject→Object,Negative,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Human
tarras-wahlberg2001,Introduction,v0.2.0-alpha,"gold mining",mercury_contaminated_tailings,No,"mercury pollution",aquatic_mercury_pollution," In 1999, an inventory of the area estimated that the solid component of tailings that escaped to rivers amounted to a total of approximately 160 000 tons of material (SGAB-Prodeminca, 2000). Approximately 33 000 tons were found to be associated with slurries laden with mercury and metals which are discharged from milling and amalgamation activities. The remaining 127 000 tons were associated with metal and cyanide rich slurries discharged from cyanidation plants (SGAB-Prodeminca, 2000).",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Introduction,v0.2.0-alpha,"gold mining",cyanide_use,No,"cyanide pollution",cyanide_pollution," In 1999, an inventory of the area estimated that the solid component of tailings that escaped to rivers amounted to a total of approximately 160 000 tons of material (SGAB-Prodeminca, 2000). Approximately 33 000 tons were found to be associated with slurries laden with mercury and metals which are discharged from milling and amalgamation activities. The remaining 127 000 tons were associated with metal and cyanide rich slurries discharged from cyanidation plants (SGAB-Prodeminca, 2000).",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Introduction,v0.2.0-alpha,"gold mining",mercury_contaminated_tailings,No,"metal-rich tailings pollution",aquatic_mercury_pollution," In 1999, an inventory of the area estimated that the solid component of tailings that escaped to rivers amounted to a total of approximately 160 000 tons of material (SGAB-Prodeminca, 2000). Approximately 33 000 tons were found to be associated with slurries laden with mercury and metals which are discharged from milling and amalgamation activities. The remaining 127 000 tons were associated with metal and cyanide rich slurries discharged from cyanidation plants (SGAB-Prodeminca, 2000).",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Discussion,v0.2.0-alpha,"gold mining",cyanide_use,No,"cyanide pollution",cyanide_pollution,"The tailings slurries discharged by the cyanidation plants contain both free cyanide and various metal cyanide complexes. Downstream of these discharges, the concentrations of total cyanide, and free cyanide were found to exceed environmental criteria for the protection of aquatic life (Table 3). ",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Discussion,v0.2.0-alpha,"gold mining",cyanide_use,No,"cyanide pollution",cyanide_pollution,"The tailings slurries discharged by the cyanidation plants contain both free cyanide and various metal cyanide complexes. Downstream of these discharges, the concentrations of total cyanide, and free cyanide were found to exceed environmental criteria for the protection of aquatic life (Table 3). ",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Discussion,v0.2.0-alpha,"metal-rich tailings pollution",aquatic_mercury_pollution,No,"metal bio-accumulation in invertebrates",mercury_bio_accumulation,"Analyses of the metal content of biota in contaminated rivers that still support some life showed that mechanisms exist for the uptake of metals, including mercury, although the extent of metal uptake was species specific. The predatory larvae of the dobson fly (family Corydalidae) was fairly common in areas affected by mining contamination. Metal contents in these larvae were found to be highly elevated (Table 8). The ratio of the mean metal levels in larvae collected in areas affected by contaminant discharges over larvae from background sites suggests moderate elevation for zinc and mercury (3.2 and 4.7), through severe elevation for cadmium and copper (12 and 15), to extreme elevation for lead (65) (Fig. 5). All these differences in mean metal levels between the two different types of sites mentioned are statistically significant (Mann Whitney U test, P<0.01). Metals may occur in particles adsorbed onto organisms, or be contained in particles in an animal's gut. The possibility of this being a contributing cause for the elevated metal levels found in larvae was investigated by analysing two larvae from the Amarillo river (PU-2), which were rinsed and kept alive in distilled water for 24 h (Table 8). The high metal contents of this composite sample, although somewhat lower than the mean for other exposed larvae, confirms that metals were incorporated in larvae tissue.",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
tarras-wahlberg2001,Discussion,v0.2.0-alpha,"mercury pollution",mercury_use,No,"methyl-mercury in water",aquatic_mercury_pollution,"Elemental mercury is relatively harmless. If ingested, it will be excreted by both humans and biota. However, in aquatic systems, elemental mercury may be transformed into toxic methyl-mercury, which is directly bioavailable and often bioaccumulates in high trophic levels. The transformation of elemental mercury into methyl-mercury is still poorly understood, although it is thought to be a biological process that occurs in sediment and which may be facilitated by anoxic conditions and the presence of organic matter (Meech et al., 1998). Furthermore, work performed in the Amazon basin has indicated that mercury methylation is most likely to occur in so called ‘dark water ecosystems’: waters with low pH, low conductivity and high fulvic and humic acid contents. The fast flowing rivers of the upper Puyango catchment area are neutral or slightly alkaline and do not include areas where anoxic and organic rich sediment may be deposited. The waters are not obviously enriched in humic/fulvic substances. Nevertheless, mercury is found in significantly elevated levels in dobson fly larvae and fish, indicating that the methylation of mercury is occurring in the Puyango river system (Table 8, Table 9).",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"River sampling (water, sediment, biota) downstream of ASGM",Observation,Association,"Ecuador, Portovelo-Zaruma district in southern Ecuador",Country,"late 1990s sampling",snapshot,"Ecuador, Portovelo-Zaruma district in southern Ecuador; Informal / ASGM",Aquatic ecosystem
